text_id,text_clean,topic,label
2-9901,mahasiswa medan diskusikan strategi pemenangan ganjar bersama relawan ganjar paling solutif mata najwa terbuka cwts facetime joao felix indomy for yoong adakami cpns poland tka china hugo samir 40 t prabowo,Tionghoa,0
2-6182,wapres undang pelaku bisnis halal china berinvestasi di indonesia,Tionghoa,0
1-5327,emang boleh sekagum itu sama pak ganjar tag rahmania astrini persatuan indonesia coldplay lgbt vagabond 15 m chris martin hindia viva la vida menang total betah no 3 beijing rwanda csat,LGBTQ+,0
4-3171,tiap liat berita rohingya greget bgt ih kek apansi wni aja masih banyak yg susah pke mau ngurusin parasit warga aceh jg yg tegas dong gausa nunggu aparat lgsg usir aja,Rohingya,0
2-1529,sudah bosan dengan badan yg gendut dan ingin menurunkan berat badan yuuk cobain infus slimming di white lily clinic mumpung ada discount langsung tanpa syarat more info perawatan wajah tubuh white lily jln gejayan affandi ct x 18a yogyakarta wa 0812 5215 9696,Disabilitas,0
1-812,berita satu direktur dan dokter rs ai shifa ditahan oleh tentara israel foo ap tentara israel telah menangkap direktur rumah sakit rs al shifa pusat medis terbesar di jalur gaza direktur rumah sakit muhammad abu salmiya ditahan untuk diinterogasi menyusul temuan israel yang menunjukkan bahwa rumah sakit ini berfungsi sebagai pusat komando dan kendali hamas pasukan israel menahan petugas medis saat petugas medis sedang melakukan perjalanan dalam konvoi di who bersama pasien juru bicara ashraf al qudra menyatakan bahwa who belum mengirim laporan mengenai jumlah dan identitas mereka yang ditahan akibatnya kementerian memutuskan untuk menghentikan sementara koordinasi dengan who terkait evakuasi hingga menerima laporan yang menjelaskan situasi tersebut bagaimana tanggapanmu terkait penahanan direktur dan dokter rs al shifa,Jewish,0
2-1446,gila sih ganjar bijak bgt ganjar mahfud 2024,Disabilitas,0
1-2595,pln gandeng perusahaan china untuk garap proyek energi bersih sebesar rp 848 triliun,Tionghoa,0
1-982,update israel vs hamas hari ke 34 zionis makin terpuruk tank pasukan,Jewish,0
4-3434,human trafficking itu dijadikan budak keleus ini tuh lebih cocok disebut imigran gelap,Rohingya,0
2-5617,israel ini playing victim bgt ya,Jewish,0
4-856,bener kak yg lain harus kerja keras buat tempat tinggal ini rohingya enak banget dpt tempat tinggal dan duit plis rakyat sendiri aja hrs berusaha masa ronghya di manjakan heran 100000x,Rohingya,1
2-46,sebab pengepungan karena orang orang yahudi yang diusir lalu ditempatkan di khaibar sebuah wilayah di luar kota madinah hal itu membuat mereka kecewa dan marah mereka terdiri atas dua suku utama yaitu bani nadhir dan bani wail,Jewish,0
2-4909,innalillahi mereka benar benar jahat mereka membun h secara membabi buta bahkan per sepuluh menit korban dr kalangan anak² kehilangan nyawanya satu persatu tak heran serangan israel ke palestina termasuk kejahatan perang,"Jewish, Disabilitas",1
2-4907,berkat berbagai inovasi yang dilakukan ganjar terhadap dunia umkm sekarang umkm jawa tengah semakin kokoh tag shopeepay ngelunjak gaza pak jokowi alwi israel dana yahudi hamas holocaust chiara karni ilyas iran kompas we love you taehyung siang nduk,Jewish,0
2-10776,mesir cium gelagat ada upaya israel ingin kosongkan gaza usai beri peringatan,Jewish,0
2-9082,orgil mentang besok libur udah ganti kopian 4 kali,Disabilitas,0
2-12691,created hak cipta pinterpolitik segala bentuk plagiat bisa ditindak google dan amazon disandera israel belakangan topik seputar project nimbus ramai dibincangkan proyek ayanan cloud computing eksklusif untuk pemerintah israel digarap google dan amazon diperkuat teknologi ai8 machine learning mutakhir pertama google amazon wajib lanjutkan bahkan jika dapat tekanan boikot bernilai kurang lebih rp 18 triliun kedua google amazon wajib turuti segala permintaan layanan dari israel kontraknya sebutkan dua poin menarik sesuai persyaratan sejumlah karyawan google belakangan mendemo proyek tersebut zviel ganz penasehat sumber times israel tidak bisa menghentikan proyek nimbus times sumber gambar berbagai sumber pinterpolitikdotcom pinterpolitik pinterpolitik belakangan ini sejumlah warganet mulai ramai kembali membincangkan sesuatu yang disebut proyek nimbus ini adalah proyek layanan cloud computing eksklusif milik israel yang mulai dibangun pada tahun 2021 proyek ini digarap oleh dua perusahaan teknologi raksasa amerika serikat yakni google dan amazon dengan diperkuat teknologi ai dan machine learning mutakhir proyek nimbus akan memberikan banyak keuntungan strategis bagi militer israel menariknya proyek tersebut tampak bersifat mandatory untuk dilakukan google dan amazon karena sesuai perjanjiannya mereka diwajibkan melanjutkan proyek tersebut bahkan bila dapat kecaman besar,Jewish,0
4-4877,udah lah balik ke we tv lanjut drama china,Tionghoa,0
2-4429,ngomongin israel tuh bikin aku inget da vinci code by dan brown katanya segitiga runcing ke atas itu lambang penis segitiga runcing ke bawah itu lambang vagina maka logo israel adalah penis masuk vagina kalo ga salah begitu jadi pingin baca,Jewish,1
2-1993,yuk bisa yuk bisa gila,Disabilitas,0
2-7375,gw udh gila kayaknya,Disabilitas,0
2-8450,aku lebih milih blok si daripada ngurusin orang yang gila kaya gitu,Disabilitas,1
4-892,keliru konten berisi klaim unhcr komunitas pencitraan bentukan amerika serikat,UNKNOWN,0
1-2677,kepada kating smt 5 kelas a1 universitas medan area tolong spill nama ig wa dan semua sosmednya temenku dh mo gila karnamu bg,Disabilitas,0
1-4444,anggota piket propam polsek sukajadi aipda cut muhyidin melaksanakan monitoring kegiatan ibadah mingguan umat kristen gii hok kim thong setra sari mall kel sukagalih kec sukajadi kota bandung,Kristen,0
4-3030,kompas tv sejumlah warga berupaya memperbaiki kapal yang membawa pengungsi rohingya yang ditampung di pulau kosong di deli serdang sumatera utara sebuah video di media sosial memperlihat sejumlah ibu menguras kapal yang membawa pengungsi rohingya yang terdampar di desa karang gading kabupaten deli serdang sumatera para ibu itu adalah warga desa kuala besar kabupaten langkat yang tinggal cukup dekat dengan pulau kosong tempat penampungan sementara orang orang rohingya 3 kapal berlabuh di kabupaten pidie 1 kapal di kabupaten bireun 2 di aceh timur serta 2 kapal di kota sabang artikel ini bisa dilihat di,Rohingya,0
2-6499,fikri bagas meraih hasil apik pada babak pertama china open 2023 dengan mengalahkan wakil india satwiksairaj rankireddy chirag shetty dalam tempo 68 menit hasil ini menjadi asa ganda putra indonesia usai fajar rian dan leo daniel telah tersisih,Tionghoa,0
4-2573,masyarakat jawa timur dukung ganjar pranowo jatim ganjar pranowo presiden pilihanku 2024 my exo internet gratis ganjar pak sugeng rohingya blendung unhcr komika pendek bem ugm,Rohingya,0
2-5390,beberapa cabang mcdonald s di negara negara tertentu membuka suara terkait isu bantuan mcdonald s israel ke tentara israel mereka menegaskan kalau franchise mcd nggak terafiliasi antar negara,Jewish,0
2-4284,semangat juang nya itu loh gila sih proud of them,Disabilitas,0
1-5677,nelsya membuka al qur an untuk menghafal surah al zalzalah ida dzul dzilatil ardu dzil zalaha wa ahro zatil ardu ash qolaha sedikit susah bacanya gak segampang surah al ikhlas nelsya langsung fokus pada surah yang lain yaitu surah al bayinnah lam yakuni ladina kafaru min ahlil kibati wal musyrikina munfakina hatta tatiya humul bayinnah temannya membantu yasir meluruskan kaki dan memberikan obat agar cepat sembuh maaf kalau gak jelas peraturan di pesantren emang gitu kalau ada cewek cowok ketahuan berinteraksi di pukul 10,UNKNOWN,0
2-209,kisah kaum nabi luth yang dipukul malaikat jibril hingga buta,Disabilitas,0
2-6436,curiga ini bentar lagi bakal jadi gila beneran,Disabilitas,0
2-9510,area malang gk ada partner m yg ngajakin buka table ta nanti tak kasih bonus partner single f cindo biar meet up bareng,Tionghoa,0
4-3172,australianya kayanya ga mau ngasih suaka makanya ketahan lama di penampungan pengungsi afgan tempo hari juga pada demo gara² ga ada kejelasan tentang nasib mereka mereka pengennya ke australia,Rohingya,0
1-6779,saudi arabia ends all negotiations regarding the normalisation of relations with israel ya memang seharusnya seperti ini dari dulu alhamdulilah wa syukurillah marissa haque fawzi,Jewish,0
1-4965,korban tewas akibat gempuran israel di gaza tembus 7 700 orang lebih,Jewish,0
1-2773,pembunuhan dan pembantaian yang kesekian kalinya rumah sakit al shifa di gaza di bom oleh pesawat tempur zionis terrorist ngisrael,Jewish,0
4-854,kristen menceritrakan kebenaran dr alkitab ada mencerca alkitab utk pembenaran nya,Kristen,0
1-662,ayo kita sambut anggota baru bayu fermanysah inda skincare putrii lia gerdy gasperz brie ecsan gunarto rumah tanah murah ari ansyah yaser nadapdap helminaa ummi dafa risma karisma ali faturrahman didik suprihadi lalaa apooh bram arka dinda saputri herman nst yogi prandana risky opisyah jerry ardian dendy frans hutagalung elang jr joen baroes m reyhan muhammad zaid raja raja inn sary segala jenis kendaraan terbaru ダニエル cici ii annisyah syah muhammad rivai panjaitan abdul rahmad yati kiaa barudin udin andatara ac uci rhyu qya pulungan alam nasution kuur maa yadi macro junaidi sarnida olsh ronal friska mhd abdullah lubis ayan bakar umima audry sandi darmawan nindy syahputri ika mikaela intan mora gass bosq muffler putri ramadani maysyaroh lubis biase bae ainy ayra ramadan tarigan syahriyal heri saputra sinaga arhan allshop tio warkop mobilindo sondang n golan neng apriliani ken z rinaa keliat bibit tanaman bibit tanaman miidii khotimah tengku rizky putra sekawan alex arema anggi hannan tallie gideon symone gibson jamila bailey jameel barbie nadia rent car berjumpa kembali yoyo sitepu lieya putri ani aini choco latte non divo devan maria bintang pratomo gaby brahmana rioo nasi sayur kosongsatu daryus zay distri pvc pipa uda omar ketipung s samuel tampubolon suri ani hariston hartiawan siahaan aprilia aprill rizky sinuraya pak viana buulolo kusmanto jon alx gans alfian zuero mutiara keramik maria manik yoar arfan harahap ampun ampun omar nabila syia arif rahman zeffry jeff anry harahap vinvin vinvin ci cie bortob putri shofia reza nv cut mey uty utun saudaraacmedan ii gina ilia jono foxymdn foxymdn fidella natasya abdul azis ginting muhammad muchlis leandro oskar andre lesmana alamsyah nasution tuti aan farah sakila nurtiani ninggolan tiar ides luthfiyyah donny sjuntak laa lina jasalogocepat kania jayanti achazia alexandra jj hafiz alfarizi syaputra lutfi tony nainggolan rini margareta napitupulu ika grosir store kesamalik algeba halimah lubis renata re yudi konstruksi astro lilik lilik zudan harahap arifin liangghani adi purba chan z dimas syahputra bang nas abizard eka widia rio situmeang ramu kumar wak jon martin hutagaol sinta aruni rizky kurniawan ikhwan dian fitrah yemima nainggolan noviya anty s2 hsr garage ayu iyan maike bakara erik ardiansyah rizky iky zul dimas cod tembung abu jiebril siti fartimah felicia maharani suzanna bandid kelinci bibit ikan lele matondang raden gardiani faizah zakaria yusron gadumbang marine henry pemi surya putra ukii cahayantii valencia gal gayus tambunan bert ong,Syiah,0
2-3596,angka result pasaran china hari ini senin 30 10 2023 result 0 7 2 5 shio kelinci selamat kepada para pemenang,Tionghoa,0
2-6805,tadi malam adalah yang paling kejam sejak dimulainya agresi israel di jalur gaza,Jewish,0
2-230,yang lagi viral di dunia israel palestina yang viral di nasional capres dan cawapres yang lagi viral di lokal promo susi,Jewish,0
1-2690,hehe gini ya tinggal dirumah cuman kaya bukan dirumah orang pada bilang kalo gw diluar rumah dari pagi sampe malem dibilang gila lah gapunya rumah lah padahal dirumah lebih stress ngeliat selalu dibedain lah ini itu dibedain,Disabilitas,1
2-2850,nigeria larang warganya ziarah ke israel,Jewish,0
4-2703,belum ada bukti klaim mahfud md bahwa pelaku umkm harus lewati 24 meja untuk urus izin usaha,UNKNOWN,0
2-3646,rezim zionis nazi israel kembali membombardir area sekitar rs indonesia gaza di utara gaza,Jewish,0
1-2700,hamas itu kumpulan pejuang yg brani brtaruh nyawa demi agama dan bumi pertiwi sementara israel adl penjajah yg diamini olh amerika yg blg hamas adl teroris pst kalo seorang muslim cuma di ktp nya sj hamas adl inspirasi para pejuang,Jewish,1
2-10440,gila josh gantebg bgt buset,Disabilitas,0
2-3819,setan dajjal secara militer kita cuma bisa bantu kirim kain kafan dan logistik nangis bgt dgr penjelasannya,UNKNOWN,1
4-4429,mobil listrik byd asal china segera masuk pasar ri luhut akan bawa era baru,Tionghoa,0
1-198,gila sih badass banget ini jungkook yap gila sih badass banget ini jungkook yap,Disabilitas,0
1-6462,partai kebangkitan nusantara menyerukan pki jaya,UNKNOWN,0
2-12064,hasil visum siswi sd buta usai dicolok pakai tusuk bakso mata normal tak ditemukan pendarahan baca selengkapnya di,Disabilitas,0
4-933,jika terpilih harap bapak anies bisa bertindak tegas kepada orang rohingya ini,Rohingya,1
2-11590,ajang di hangzhou china telah memasuki hari kedua hingga 25 september 2023 pukul 22 30 wib tim kontingen indonesia saat ini berada di posisi kedelapan dengan 1 1 4 dengan total raihan 6 medali tetap semangat untuk tim kontingen i,Tionghoa,0
2-9743,lakukan perusakan di tembok besar karena hal ini dua orang di china ditangkap polisi,Tionghoa,0
2-4187,joker gila bet ajg,Disabilitas,1
4-4426,bismillah lelang sepatu bekas 5 jumat 26 1 2024 pum4 size 42 insole 27cm made in china kondisi 85 open price idr 235k bid rp 10rb dan kelipatan dijual kepada penawar tertinggi closing jumat 26 januari 2024 12 00 wib tawar di komentar silahkan nb harga tawar belum termasuk ongkir idn by pasaribu bismillah lelang sepatu bekas 5 jumat 26 1 2024 pum4 size 42 insole 27cm made in china kondisi 85 open price idr 235k bid rp 10rb dan kelipatan dijual kepada penawar tertinggi closing jumat 26 januari 2024 12 00 wib tawar di komentar silahkan nb harga tawar belum termasuk ongkir idn by pasaribu,Tionghoa,0
2-9962,saya punya murid yang ditakdirkan sekolah di israel i know israel from him,Jewish,0
2-6129,pemimpin yang berwawasan akan mempertimbangkan dampak keputusannya termasuk soal israel,Jewish,0
2-1987,gila baru masuk dah jdi sekre ekskul seni lukis,Disabilitas,0
4-3413,beginilah jika syahwat liar udah sampai ke ubun2 jauh dari istri makanya banyak santriwati dicabuli di pondok syiah berkedok supi ngasuuwajan,Syiah,1
2-2333,mendag ajak produsen kendaraan listrik china berproduksi di indonesia,Tionghoa,0
1-2951,lima warga palestina tewas dalam bentrokan dengan pasukan israel di sekitar kota tulkarem tepi barat bagian utara yang dijajah sumber,Jewish,0
2-8395,porsie full jumbo jumbo sampe tumpeh tumpeh kalo makan disini ada menu nasi goreng sosis yang hargae cuma 30 ribu tapi bisa sejumbo ini ada juga menu chinese food lain yang menurutku yaaa sama sih murah meriah puas bayangin coba seporsi aja bisa dibuat makan 2 hari kek nyaa setuju nda sih hahahaa on frame nasi ayam price 35k nasi goreng sosis price 30k koloke price 53k fu yung ke ayam price 44k kelit ke ayam price 54k rumah makan ikana jl galunggung no 25 malang buka setiap hari jam 09 30 13 00 wib pagi 17 00 22 00 wib sore telp 0341 357706 halal youtube koko buncit tiktok kobuncit porsie full jumbo jumbo sampe tumpeh tumpeh kalo makan disini ada menu nasi goreng sosis yang hargae cuma 30 ribu tapi bisa sejumbo ini ada juga menu chinese food lain yang menurutku yaaa sama sih murah meriah puas bayangin coba seporsi aja bisa dibuat makan 2 hari kek nyaa setuju nda sih hahahaa on frame nasi ayam price 35k nasi goreng sosis price 30k koloke price 53k fu yung ke ayam price 44k kelit ke ayam price 54k rumah makan ikana jl galunggung no 25 malang buka setiap hari jam 09 30 13 00 wib pagi 17 00 22 00 wib sore telp 0341 357706 halal youtube koko buncit tiktok kobuncit,Tionghoa,0
2-4008,evaluasi kasus perundungan berujung mata buta siswi sdn di menganti komisi iv dprd panggil dispendik gresik,Disabilitas,0
1-5780,tantangan global saat ini makin berat dan persaingan geopolitik telah menimbulkan kekuatan baru selain itu multilateralisme dan rasa saling percaya juga makin terkikis di sinilah peran krusial pbb untuk mengatasinya dan indonesia akan terus mendukung fungsi dan peran pbb agar tetap relevan hal ini saya sampaikan kepada sekretaris jenderal pbb antonio guterres dalam pertemuan bilateral hari ini di ruang bilateral expo city dubai persatuan emirat arab pea dalam pertemuan tadi selain membahas soal aksi iklim kami berbicara mengenai situasi di gaza saya kembali menegaskan bahwa indonesia mengutuk keras kekejaman israel termasuk serangan ke fasilitas sipil indonesia juga mendukung dilakukannya investigasi melalui mekanisme internasional terkait pelanggaran israel di gaza kekerasan di gaza harus dihentikan permanen demi nasib warga sipil sesuai resolusi 2712 dk pbb dan bantuan kemanusiaan harus segera masuk ke gaza dengan aman dan tanpa hambatan,Jewish,0
2-10563,sosialisasi penerimaan calon anggota polri t a 2024 bertempat di sma kristen wamena,Kristen,0
1-166,jangan dikira semua rakyat bisa dibodohi rakyat sesungguhnya mengetahui bahwa sebenarnya mereka tahu mereka paham mereka mengerti bahwa ada pelanggaran dan rekayasa hukum mereka juga ada niat menghalalkan segala cara utk mewujudkan kehendak seluruh rakyat indonesia yg masih sehat yg belum terpapar virus budak berdoa secara serentak utk kemenangan ganjar mahfud yg tak sepaham tak perlu berkomentar biarlah kami pendukung ganjar mahfud berikhtiar dg keyakinan kita sendiri,UNKNOWN,0
3-1046,lewat pamflet negara yahudi pada akhir abad ke 19 seorang jurnalis yahudi meletakkan fondasi untuk negara yahudi ditahbiskan sebagai bapak zionisme modern,Jewish,0
2-11850,gubernur jenderal valckenier menangkap van imhoff karena dianggap bertanggung jawab atas pembantaian orang orang tionghoa di batavia van imhoff yang ditunjuk menjadi gubernur jenderal membalas dengan menjatuhi valckenier hukuman,Tionghoa,0
2-10001,ayah kenapa aku buta jalan,Disabilitas,0
2-3175,sambangi kpu edi silaban ada 70 caleg katolik yang berkontestasi di jabar,Kristen,0
4-2061,kenapa si no 2 ini sampai gunakan 3 tiga mic sekaligus mengapa 2 calon yg lain beda,UNKNOWN,0
2-4471,terkini jihad shehadeh seorang mujahidin dari tulkarm telah syahid setelah diserang secara mendadak oleh pasukan zionis israel,Jewish,0
1-2868,liputan pers adegan baru bentrokan bersenjata yang sedang berlangsung antara pejuang palestine dan penjajah israel di kota jenin,Jewish,0
4-1713,kapolda riau bersama forkopimda turun langsung cek ke gereja gereja untuk pastikan ibadah perayaan natal berjalan dengan aman kapolda meninjau gereja katolik paroki st paulus jl soekarno hatta ditempat ini kapolda riau menyapa para jemaat yang melakukan ibadah di gereja hkbp serta menyampaikan dan memastikan bahwa umat yang melakukan ibadah natal dapat melaksanakan ibadah dengan aman tanpa adanya gangguan riau iqbal 91 kapolda riau bersama forkopimda turun langsung cek ke gereja gereja untuk pastikan ibadah perayaan natal berjalan dengan aman kapolda meninjau gereja katolik paroki st paulus jl soekarno hatta ditempat ini kapolda riau menyapa para jemaat yang melakukan ibadah di gereja hkbp serta menyampaikan dan memastikan bahwa umat yang melakukan ibadah natal dapat melaksanakan ibadah dengan aman tanpa adanya gangguan riau iqbal 91,Kristen,0
2-12874,preloved dijual airpods pro gen 1 ex ibox harga nego terbuka cpns pak prabowo siti tka cina mata najwa gojo pppk,Tionghoa,0
2-4776,gila aje konser raffle semua aja raffle raffle palalu meledug,Disabilitas,0
2-9982,dianggep nuduh dia dzalim dibilang tukang ngekang tukang menuntut disuru nyelesaiin masalahnya sendiri karena dianggap masalahnya ada di aku tiba tiba nerima perubahan sikapnya jadi dingin dan sifatnya lebih keras dikecewain dan diingkarin janjinya bentar lagi gila,Disabilitas,0
2-8973,rezim beringas zionis telah mati hati nurani nya sedikitpun mereka tak segan2 untuk memusnahkan warga palestina,Jewish,0
3-281,pertumbuhan ekonomi indonesia selalu diatas 5 persen selama 7 kuartal promotor willy dozan feni roblox kamis qory fix you lgbt hindia kami muak,LGBTQ+,0
4-2072,masyarakat jawa timur dukung ganjar pranowo jatim ganjar pranowo presiden pilihanku 2024 vanesya npwp rohingya e x o warga banten dimana netralitas aparat butet bangladesh salma lah yere bantu teman jungkook x vogue japan mileapo in jeddah,Rohingya,0
2-7560,jangan pernah memilih buah yg sudah terlalu mateng bahkan bosok dan buah yg muda tapi dikarbit paksa mateng pasti rasanya sangat sangat tidak enak sekali pilihlah buah yh benar benar mateng alami dan masih segar pasti sangat nikmat rasanya hanya orang pintar yg mengerti dan paham maksudnya dan hanya orang bodoh yg mau memilih dan menikmati buah busuk dan buah muda karbitan salam waras,UNKNOWN,0
3-2746,sind onews sains israel sebar klorin dan fosfat udara di palestina dipenuhi racun mematikan fot istimewa israel menggunakan senjata berbahan kimia berbahaya seperti klorin dan fosfat dalam serangan balasan terhadap palestina hal ini telah menimbulkan kekhawatiran tentang dampak kesehatan dan lingkungan dari penggunaan bahan bahan kimia ini seperti dilansir dari teheran news minggu 15 10 2023 klorin adalah bahan kimia beracun yang dapat menyebabkan iritasi mata hidung tenggorokan dan kulit pencemaran ini dapat menyebabkan berbagai masalah kesehatan termasuk pencemaran bahan kimia juga dapat berdampak negatif pada lingkungan bahan kimia berbahaya dapat membunuh tanaman dan hewan dan dapat merusak ekosistem baca selengkapnya,Jewish,0
103-67,caritau sorong penjabat gubernur provinsi papua barat daya pbd mohamad musa ad melakukan roadshow ke empat kampus di sorong untuk memberikan bantuan dana hibah pendidikan sebesar rp1 miliar pada masing masing kampus adapun keempat kampus yang mendapatkan dana hibah pendidikan tersebut adalah politeknik katolik saint paul sorong universitas kristen papua ukip sorong kampus victory sorong dan politeknik kesehatan kementerian kesehatan poltekkes sorong bantuan dana hibah pendidikan tersebut diserahkan secara langsung oleh pj gubernur pbd mohamad musa ad dalam kesempatan tersebut ia menyampaikan bahwa program pemerintah provinsi papua barat daya dalam sektor pendidikan salah satunya adalah memberikan beasiswa pendidikan saya senang bisa berada di tengah tengah adik adik mahasiswa i sekalian karena saya juga berlatar belakang dosen hari ini saya roadshow ke beberapa kampus kata musa ad yang didampingi oleh kepala badan pengelolaan keuangan dan aset daerah bpkad harjito dan kadis pendidikan kepala dinas pendidikan dan kebudayaan adrian howay di sorong selasa 17 10 2023 pj gubernur pbd mengatakan kehadirannya kali ini selain memberikan bantuan dana hibah pendidikan juga ingin melihat kondisi kampus agar bisa mengambil kebijakan yang tepat semoga bantuan sedikit ini bisa membantu operasional di kampus ini ya nanti ada program beasiswa bagi adik mahasiswa kita baru 10 bulan jadi terima apa adanya dulu tuturnya kepada para mahasiswa pj gubernur juga memberikan wejangan agar menjalani kuliah dengan rajin demi masa depan yang lebih cerah menurut dia masa depan ditentukan oleh diri sendiri bukan orang lain saya ingatkan sekolah yang benar karena masa depan itu ditentukan oleh diri kita sendiri ucap musa ad sementara itu direktur politeknik katolik saint paul sorong vincen nuhuyanan menyampaikan ucapan terima kasih dan apresiasi atas hibah pendidikan dari pj gubernur pbd meski baru 10 bulan menjabat pj gubernur menurut vincen mohamad musa ad dinilai sudah banyak membuat terobosan besar dengan memberikan bantuan pendidikan,Kristen,0
1-4831,coppamagz agensi umumkan k soul menunda kegiatannya dan akan kembali ke china untuk sementara waktu פושם k soul fantasy boys akan menunda aktifitasnya setelah debut 10 hari dikarenakan kesehatan sang ayah dan sang nenek yang tidak baik sehingga ia akan kembali ke china untuk sementara waktu pihak agensi pocketdoll studio mengatakan baru baru ini k soul mengungkapkan keinginannya untuk mendampingi keluarganya karena kesehatan ayah dan neneknya yang memburuk kami menghormati keputusan k soul dan setelah berdiskusi cukup dengan para member kami memutuskan agar ia kembali ke china untuk berkonsentrasi pada keluarganya sebelumnya k soul pernah kembali ke china dikarenakan adanya masalah kesehatan dari sang ayah dan nenek sehingga fantasy boys akan melanjutkan aktivitasnya dengan 10 member sportchosun coppamagz bloomin,Tionghoa,0
4-1067,gerindra berubah haluan ribuan kader gerindra deklarasi dukung ganjar capres 2024,UNKNOWN,1
1-3451,inna lillahi dr mueen spesialis anestesi lulusan uns solo wafat setelah terkena bom israel ya allah lipatkgandakanlah pahala mereka para syuhada curahkanlah rahmat dan ampunan mu kepada mereka dan terimalah mereka disisi mu aamiin yra,Jewish,0
4-906,news kabar k lsel saraba banjar tinggal sendiri tanpa konsumsi obat odgj meresahkan di banjarbaru kembali dibawa ke rsj sumber apa habar banjarmasin orang dalam gangguan jiwa odgj di kelurahan loktabat utara banjarbaru yang sempat meresahkan warga ternyata pernah dirawat di rsj sambang lihum kapolsek banjarbaru utara kompol yopie andri haryono mengatakan pria lanjut usia berinisial mji 64 itu kerap dilaporkan warga karena meresahkan lingkungan sekitar puncaknya pada selasa 16 1 kemarin ia diamankan petugas gabungan dari sebuah bangunan rumah kosong warga melaporkan bahwa saudara mji meresahkan warga sekitarnya dengan mengganggu dan terkadang memukul hingga mengancam warga menggunakan senjata tajam sajam ungkap kompol yopie rabu 17 1 lansia itu disebutkannya dievakuasi sekitar pukul 09 00 pagi kemarin di sebuah rumah yang ada di jalan bayam rt 33 rw 07 kelurahan loktabat utara beberapa saat sebelum dievakuasi mji tampak banyak mengoceh di dalam suatu ruangan bangunan rumah tersebut setelahnya beberapa petugas bersama dengan warga berhasil membawanya keluar rumah namun sampai di teras rumah odgj itu terlihat enggan diajak pergi alhasil petugas kepolisian turun tangan untuk mengevakuasinya dengan cara diikat selanjutnya mji dibawa ke rumah sakit jiwa sambang lihum oleh pihak dinas sosial kota banjarbaru dengan didampingi oleh warga sekitar ungkapnya yopie bilang bahwa sebelumnya mji merupakan pasien yang dirawat di rsj sambang lihum lalu sempat dipulangkan namun karena tak memiliki keluarga sehingga tak ada yang mengurusnya karena tak ada yang merawat sehingga obat yang diberikan tak kembali dikonsumsinya sambung yopie hingga akhirnya mji berulah dan meresahkan warga meski demikian kapolsek memastikan untuk situasi dan kondisi di lingkungan rt dan rw tersebut sudah aman terkendali artikel ini telah tayang di apahabar com banjarmasin dengan judul tinggal sendiri tanpa konsumsi obat odgj meresahkan di banjarbaru kembali dibawa ke rsj,Disabilitas,0
2-3123,gaza kesusahan menerima bantuan karena di blokade oleh israel,Jewish,0
2-5276,anies di istora senayan retweet untuk menangkan rp 165 ribu centang biru irene spek voc yahudi wonyoung gaza hamas gibran israel kiai thoifur arts by minghao at london jika spotify get well soon mark kamis drogba,Jewish,0
4-4045,klo mau menyuarakan ya jgn pke ujaran kebencian apalagi rasis ke etnisnya point itu yg dikritik harusnya netizen serang pemerintah myanmar mereka secara terang²an membunuh etnis rohingya,Rohingya,0
4-365,poster warning dari ibu sri indonesia dimiskinkan,UNKNOWN,0
2-5037,ganjar pranowo menerima replika kepala tongkat yang diserahkan oleh romo dalam replika tersebut terdapat relief burung pelikan yang sedang melukai dirinya sendiri untuk memberi makan dan minum kepada anak anaknya,Kristen,0
